,movieId,rating,title,genres,relevance
2557,2886,2.294429708222812,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,0.0937382535460993
2558,2887,1.6559633027522935,Simon Sez (1999),Action|Comedy,0.09534552304964539
2559,2888,2.7536832412523022,Drive Me Crazy (1999),Comedy|Romance,0.08195988475177304
2560,2889,3.305274374001065,"Mystery, Alaska (1999)",Children|Comedy,0.11726994680851063
2561,2890,3.61120797011208,Three Kings (1999),Action|Adventure|Comedy|Drama|War,0.16721985815602836
2562,2891,3.3914988814317675,"Happy, Texas (1999)",Comedy,0.11504787234042553
2563,2892,2.469178082191781,New Rose Hotel (1998),Action|Drama,0.07646985815602836
2564,2893,2.9937759336099585,Plunkett & MaCleane (1999),Action|Adventure|Drama,0.12299357269503546
2565,2894,2.767137096774193,Romance (1999),Drama|Romance,0.09103324468085106
2566,2896,3.0,Alvarez Kelly (1966),Western,0.13108156028368792
2567,2897,3.489071038251366,And the Ship Sails On (E la nave va) (1983),Comedy|War,0.08169015957446807
2568,2898,2.787833827893175,"Dark Half, The (1993)",Horror|Mystery,0.11182535460992907
2569,2899,3.336779911373708,Gulliver's Travels (1939),Adventure|Animation|Children,0.10835483156028368
2570,2900,2.683370044052864,Monkey Shines (1988),Horror|Sci-Fi,0.09777925531914894
2571,2901,3.1682346430547867,Phantasm (1979),Horror|Sci-Fi,0.11913098404255319
2572,2902,2.5215004574565416,Psycho II (1983),Horror|Mystery|Thriller,0.10126551418439715
2573,2903,2.05761316872428,Psycho III (1986),Horror|Thriller,0.10170279255319148
2574,2904,3.58843537414966,Rain (1932),Drama,0.09186857269503546
2575,2905,4.117038875103392,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,0.171229609929078
2576,2906,2.4105839416058394,Random Hearts (1999),Drama|Romance,0.1043936170212766
2577,2907,2.521331609566904,Superstar (1999),Comedy,0.09792132092198581
2578,2908,3.8085645508678576,Boys Don't Cry (1999),Drama,0.150563164893617
2579,2910,2.8867924528301887,"Ennui, L' (1998)",Drama|Romance,0.07152349290780141
2580,2911,3.0549450549450547,"Grandfather, The (Abuelo, El) (1998)",Drama,0.09962344858156028
2581,2912,3.630486712451478,"Limey, The (1999)",Crime|Drama|Thriller,0.15458222517730497
2582,2913,3.227272727272727,"Mating Habits of the Earthbound Human, The (1999)",Comedy|Sci-Fi,0.09925908687943262
2583,2914,2.3488372093023258,Molly (1999),Comedy|Drama,0.11056737588652482
2584,2915,3.515565679574791,Risky Business (1983),Comedy,0.1372746010638298
2585,2916,3.5676735125775574,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,0.17864915780141843
2586,2917,3.9351415094339615,Body Heat (1981),Crime|Thriller,0.14139849290780143
2587,2918,3.9436677102543207,Ferris Bueller's Day Off (1986),Comedy,0.17545877659574466
2588,2919,3.9220848056537103,"Year of Living Dangerously, The (1982)",Drama|Romance|War,0.12020257092198583
2589,2920,4.11736641221374,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,0.11509862588652481
2590,2921,3.8309197651663407,High Plains Drifter (1973),Western,0.17808754432624113
2591,2922,3.636952498457742,Hang 'Em High (1968),Crime|Drama|Western,0.15941179078014184
2592,2923,3.3843283582089554,Handle with Care (a.k.a. Citizen's Band) (1977),Comedy,0.08530695921985815
2593,2924,3.8160140562248994,Drunken Master (Jui kuen) (1978),Action|Comedy,0.13387145390070923
2594,2925,4.054037267080745,"Conformist, The (Conformista, Il) (1970)",Drama,0.13070833333333332
2595,2926,3.340060240963856,Hairspray (1988),Comedy|Drama,0.08684862588652482
2596,2927,3.9874041621029575,Brief Encounter (1946),Drama|Romance,0.13283488475177305
2597,2928,3.312022900763359,"Razor's Edge, The (1984)",Drama,0.09656737588652482
2598,2929,3.5081560283687945,Reds (1981),Drama|Romance,0.11604964539007091
2599,2930,3.672043010752688,Return with Honor (1998),Documentary,0.11534352836879432
2600,2931,4.005797101449275,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,0.12734308510638298
2601,2932,3.9709131075110458,Days of Heaven (1978),Drama,0.1550607269503546
2602,2933,3.637096774193549,"Fire Within, The (Feu follet, Le) (1963)",Drama,0.07585150709219857
2603,2935,4.130185979971388,"Lady Eve, The (1941)",Comedy|Romance,0.12601418439716314
2604,2936,4.05450070323488,Sullivan's Travels (1941),Adventure|Comedy|Romance,0.14901152482269503
2605,2937,4.0875995449374285,"Palm Beach Story, The (1942)",Comedy,0.12928590425531913
2606,2938,3.885608856088561,Man Facing Southeast (Hombre mirando al sudeste) (1986),Drama|Sci-Fi,0.13904343971631206
2607,2939,3.466601178781925,Niagara (1953),Drama|Thriller,0.1281030585106383
2608,2940,3.924107142857143,Gilda (1946),Drama|Film-Noir|Mystery|Romance,0.15993993794326242
2609,2941,3.5336940482046235,South Pacific (1958),Musical|Romance|War,0.09006671099290779
2610,2942,2.938888888888889,Flashdance (1983),Drama|Romance,0.09843107269503545
2611,2943,3.6855140186915887,Indochine (1992),Drama|Romance,0.12783067375886523
2612,2944,3.851750700280112,"Dirty Dozen, The (1967)",Action|Drama|War,0.17787344858156026
2613,2945,2.782758620689655,Mike's Murder (1984),Mystery,0.08001617907801417
2614,2946,3.7344810863239575,Help! (1965),Comedy|Musical,0.1302675088652482
2615,2947,3.744306049822064,Goldfinger (1964),Action|Adventure|Thriller,0.15396077127659574
2616,2948,3.702729044834308,From Russia with Love (1963),Action|Adventure|Thriller,0.1379315159574468
2617,2949,3.6881525824864254,Dr. No (1962),Action|Adventure|Thriller,0.14659663120567376
2618,2950,2.509254218835057,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,0.11426728723404254
2619,2951,3.9353664087391897,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,0.17369902482269503
2620,2952,3.729669097027482,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,0.15962234042553192
2621,2953,2.49905523255814,Home Alone 2: Lost in New York (1992),Children|Comedy,0.09804920212765957
2622,2956,3.1524590163934425,Someone to Watch Over Me (1987),Action|Crime|Thriller,0.09682491134751772
2623,2959,4.227123123722136,Fight Club (1999),Action|Crime|Drama|Thriller,0.2395507535460993
2624,2960,3.122093023255814,Beefcake (1999),Drama,0.10806560283687942
2625,2961,2.8720302375809936,"Story of Us, The (1999)",Comedy|Drama,0.09733599290780141
2626,2962,3.313043478260869,Fever Pitch (1997),Comedy|Romance,0.09545722517730496
2627,2963,3.2336065573770494,Joe the King (1999),Crime|Drama,0.10841201241134751
2628,2964,3.0829596412556053,Julien Donkey-Boy (1999),Drama,0.06818772163120566
2629,2965,2.0012106537530268,"Omega Code, The (1999)",Action,0.12001706560283687
2630,2966,3.954754808994852,"Straight Story, The (1999)",Adventure|Drama,0.18152304964539007
2631,2967,3.708033573141487,"Bad Seed, The (1956)",Drama|Thriller,0.12459507978723404
2632,2968,3.594822571262362,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,0.1433428634751773
2633,2969,3.8473520249221194,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,0.10950775709219858
2634,2970,3.947615324472244,Fitzcarraldo (1982),Adventure|Drama,0.1274197695035461
2635,2971,3.765432098765432,All That Jazz (1979),Drama|Fantasy|Musical,0.11785970744680851
2636,2972,3.8954635108481264,Red Sorghum (Hong gao liang) (1987),Drama|War,0.11224335106382978
2637,2973,4.022681196147998,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,0.15119304078014184
2638,2974,1.7893890675241158,Bats (1999),Horror|Thriller,0.12825709219858156
2639,2975,3.1597337770382694,"Best Man, The (1999)",Comedy|Drama,0.08723204787234043
2640,2976,3.175705589374654,Bringing Out the Dead (1999),Drama,0.1282998670212766
2641,2977,2.699751861042184,Crazy in Alabama (1999),Comedy|Drama,0.08444747340425532
2642,2978,2.907221664994985,Three to Tango (1999),Comedy|Romance,0.10122828014184396
2643,2979,2.3302180685358254,Body Shots (1999),Drama,0.11715580673758864
2644,2981,3.455357142857143,"Brother, Can You Spare a Dime? (1975)",Documentary,0.06645656028368793
2645,2982,2.2661290322580645,"Guardian, The (1990)",Horror|Thriller,0.08948359929078015
2646,2983,3.820457796852647,"Ipcress File, The (1965)",Thriller,0.14817132092198582
2647,2984,3.718978102189781,On Any Sunday (1971),Documentary,0.09559574468085105
2648,2985,3.308893127074945,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,0.16144126773049644
2649,2986,2.432060301507537,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,0.11529587765957447
2650,2987,3.529693178159069,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,0.14650820035460993
2651,2988,3.6274647887323934,Melvin and Howard (1980),Drama,0.12263231382978723
2652,2989,3.4458177278402,For Your Eyes Only (1981),Action|Adventure|Thriller,0.11919370567375887
2653,2990,3.199877750611247,Licence to Kill (1989),Action|Adventure|Thriller,0.10194858156028368
2654,2991,3.488143908421913,Live and Let Die (1973),Action|Adventure|Thriller,0.12446498226950355
2655,2992,2.3044554455445545,Rawhead Rex (1986),Horror|Thriller,0.1228987145390071
2656,2993,3.621971496437055,Thunderball (1965),Action|Adventure|Thriller,0.12585771276595745
2657,2994,3.1973684210526314,"City, The (Ciudad, La) (1998)",Drama,0.1086097074468085
2658,2995,2.5229007633587788,House on Haunted Hill (1999),Horror|Thriller,0.11445124113475177
2659,2996,3.3409703504043127,Music of the Heart (1999),Drama,0.10773426418439716
2660,2997,3.9532032400589103,Being John Malkovich (1999),Comedy|Drama|Fantasy,0.18268572695035462
2661,2998,3.301282051282051,Dreaming of Joseph Lees (1999),Drama|Romance,0.08758377659574468
2662,2999,3.203488372093023,Man of the Century (1999),Comedy,0.09902659574468085
2663,3000,4.096298619824341,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,0.1838521719858156
2664,3001,1.9657534246575343,"Suburbans, The (1999)",Drama,0.07719237588652482
2665,3002,3.8434065934065935,My Best Fiend (Mein liebster Feind) (1999),Documentary,0.10532402482269503
2666,3003,3.38855421686747,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,0.12605496453900708
2667,3004,2.5188106796116503,"Bachelor, The (1999)",Comedy|Romance,0.09410172872340425
2668,3005,3.2824109757977493,"Bone Collector, The (1999)",Thriller,0.11239228723404254
2669,3006,3.931265621449671,"Insider, The (1999)",Drama|Thriller,0.17883909574468085
2670,3007,3.9115497076023393,American Movie (1999),Documentary,0.12125775709219859
2671,3008,3.7746077032810272,Last Night (1998),Drama|Sci-Fi,0.13053523936170214
2672,3010,3.5277777777777777,Rosetta (1999),Drama,0.07771409574468084
2673,3011,3.6781716417910446,"They Shoot Horses, Don't They? (1969)",Drama,0.14596852836879434
2674,3012,3.544943820224719,Battling Butler (1926),Comedy,0.07197562056737587
2675,3013,2.8911637931034484,Bride of Re-Animator (1990),Comedy|Horror,0.10888718971631205
2676,3014,2.831275720164609,Bustin' Loose (1981),Comedy,0.0963885195035461
2677,3015,3.322987390882638,Coma (1978),Thriller,0.13381538120567377
2678,3016,3.186837294332724,Creepshow (1982),Horror,0.13000953014184397
2679,3017,2.6773722627737224,Creepshow 2 (1987),Horror,0.10507468971631205
2680,3018,3.476503284487115,Re-Animator (1985),Comedy|Horror|Sci-Fi,0.12656272163120566
2681,3019,3.858828207847296,Drugstore Cowboy (1989),Crime|Drama,0.14605607269503545
2682,3020,3.573974338666244,Falling Down (1993),Action|Drama,0.14901573581560285
2683,3021,2.5526315789473686,"Funhouse, The (1981)",Horror,0.10296498226950354
2684,3022,4.162769784172662,"General, The (1926)",Comedy|War,0.14740913120567375
2685,3024,2.297131147540984,Piranha (1978),Horror|Sci-Fi,0.103927304964539
2686,3025,2.8684210526315788,Rough Night in Jericho (1967),Western,0.07527681737588653
2687,3026,1.9452054794520548,Slaughterhouse (1987),Comedy|Horror,0.09356449468085105
2688,3028,3.6298491379310343,"Taming of the Shrew, The (1967)",Comedy,0.09927681737588653
2689,3029,3.0794334975369457,Nighthawks (1981),Action|Drama,0.12920545212765958
2690,3030,4.211716774374825,Yojimbo (1961),Action|Adventure,0.18467353723404253
2691,3031,2.2485632183908044,Repossessed (1990),Comedy,0.10250132978723404
2692,3032,3.43187274909964,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller,0.1356808510638298
2693,3033,3.401829056865465,Spaceballs (1987),Comedy|Sci-Fi,0.12637655141843973
2694,3034,3.6796685082872926,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,0.11346476063829787
2695,3035,4.052339413164155,Mister Roberts (1955),Comedy|Drama|War,0.15973116134751772
2696,3036,3.261120996441281,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,0.11674689716312056
2697,3037,3.980287627076618,Little Big Man (1970),Western,0.16920877659574468
2698,3038,4.048519736842105,"Face in the Crowd, A (1957)",Drama,0.16666445035460994
2699,3039,3.735828527907736,Trading Places (1983),Comedy,0.1624131205673759
2700,3040,3.172934190994557,Meatballs (1979),Comedy,0.11759485815602837
2701,3041,1.7633832976445396,Meatballs Part II (1984),Comedy,0.10984153368794326
2702,3042,1.5784810126582278,Meatballs III (1987),Comedy,0.11129809397163119
2703,3043,1.6515837104072395,Meatballs 4 (1992),Comedy,0.09997938829787234
2704,3044,3.754096228868661,Dead Again (1991),Mystery|Romance|Thriller,0.14409995567375886
2705,3045,3.232360097323601,Peter's Friends (1992),Comedy|Drama,0.10738364361702127
2706,3046,3.454013377926421,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,0.09754321808510638
2707,3047,3.550561797752809,Experience Preferred... But Not Essential (1982),Drama,0.13503147163120566
2708,3048,2.496987951807229,Under the Rainbow (1981),Comedy,0.10857646276595745
2709,3049,3.1201716738197427,How I Won the War (1967),Comedy|War,0.09957823581560284
2710,3050,2.6782945736434107,Light It Up (1999),Drama,0.11766511524822694
2711,3051,3.02418682235196,Anywhere But Here (1999),Comedy|Drama,0.09225576241134752
2712,3052,3.6172792483971303,Dogma (1999),Adventure|Comedy|Fantasy,0.16274889184397162
2713,3053,3.0507930513595167,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,0.12101573581560285
2714,3054,2.058186738836265,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,0.09831737588652482
2715,3055,3.465686274509804,Felicia's Journey (1999),Thriller,0.14361790780141845
2716,3056,2.95945945945946,Oxygen (1999),Crime|Drama|Thriller,0.09014250886524822
2717,3057,2.951923076923077,Where's Marlowe? (1998),Comedy,0.14567553191489363
2718,3058,2.1885245901639343,"Ape, The (1940)",Horror|Sci-Fi,0.07579742907801418
2719,3060,3.774880611270296,"Commitments, The (1991)",Comedy|Drama|Musical,0.1259173315602837
2720,3061,3.840881642512077,Holiday Inn (1942),Comedy|Musical,0.1123031914893617
2721,3062,3.9089600575746672,"Longest Day, The (1962)",Action|Drama|War,0.15333754432624114
2722,3063,2.58318661971831,Poison Ivy (1992),Drama|Thriller,0.103135859929078
2723,3064,2.170814479638009,Poison Ivy: New Seduction (1997),Drama|Thriller,0.11035062056737588
2724,3066,3.675897435897436,Tora! Tora! Tora! (1970),Action|Drama|War,0.1314459219858156
2725,3067,3.893997893997894,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,0.14220079787234044
2726,3068,3.871170793117919,"Verdict, The (1982)",Drama|Mystery,0.16425398936170213
2727,3069,3.6554621848739495,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama,0.10415846631205673
2728,3070,3.3683023872679043,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,0.11576152482269504
2729,3071,3.747376603186941,Stand and Deliver (1988),Comedy|Drama,0.1418311170212766
2730,3072,3.650040225261464,Moonstruck (1987),Comedy|Romance,0.10117353723404256
2731,3073,3.324404761904762,"Sandpiper, The (1965)",Drama|Romance,0.1218410904255319
2732,3074,3.766851980542043,Jeremiah Johnson (1972),Western,0.1434909131205674
2733,3075,3.877569258266309,Repulsion (1965),Drama|Horror,0.14589871453900707
2734,3076,3.564462809917355,Irma la Douce (1963),Comedy,0.10905695921985815
2735,3077,4.070089285714285,42 Up (1998),Documentary,0.11972872340425532
2736,3078,3.527180783817952,Liberty Heights (1999),Drama,0.12772495567375886
2737,3079,3.770986745213549,Mansfield Park (1999),Comedy|Drama|Romance,0.11248670212765957
2738,3081,3.5441042394772837,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,0.1758807624113475
2739,3082,3.201607185062633,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,0.11774800531914893
2740,3083,4.012234533702678,All About My Mother (Todo sobre mi madre) (1999),Drama,0.14917752659574468
2741,3086,3.5730088495575223,March of the Wooden Soldiers (a.k.a. Babes in Toyland) (1934),Children|Comedy|Fantasy,0.10528080673758865
2742,3087,3.45900245607406,Scrooged (1988),Comedy|Fantasy|Romance,0.1259678634751773
2743,3088,4.021607605877269,Harvey (1950),Comedy|Fantasy,0.1586775265957447
2744,3089,4.143596986817326,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,0.1622590868794326
2745,3090,4.06781914893617,Matewan (1987),Drama,0.1512238475177305
2746,3091,4.054763690922731,Kagemusha (1980),Drama|War,0.15324800531914895
2747,3092,3.618518518518519,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The) (1962)",Drama,0.105823359929078
2748,3093,3.812278211497516,McCabe & Mrs. Miller (1971),Drama|Western,0.12287078900709221
2749,3094,3.767993874425728,Maurice (1987),Drama|Romance,0.11977925531914893
2750,3095,4.0070767555797495,"Grapes of Wrath, The (1940)",Drama,0.1375385638297872
2751,3096,3.9175572519083968,My Man Godfrey (1957),Comedy,0.10435682624113475
