,movieId,rating,title,genres,num ratings
2762,2848,3.7563451776649748,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,394
2763,2849,2.8969849246231156,Queens Logic (1991),Comedy|Drama,199
2764,2850,2.7685185185185186,Public Access (1993),Drama|Thriller,54
2765,2851,2.5023923444976077,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,627
2766,2852,3.7870456663560113,"Soldier's Story, A (1984)",Drama,1073
2767,2853,2.880952380952381,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery,168
2768,2854,2.3455882352941178,Don't Look in the Basement! (1973),Horror,68
2769,2855,2.326530612244898,Nightmares (1983),Horror,98
2770,2856,2.784375,I Saw What You Did (1965),Thriller,480
2771,2857,3.5870850386539335,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,4398
2772,2858,4.155933936470536,American Beauty (1999),Comedy|Drama,44987
2773,2859,4.1288777372262775,Stop Making Sense (1984),Documentary|Musical,2192
2774,2860,3.0478510028653294,Blue Streak (1999),Comedy,1745
2775,2861,3.1057525951557095,For Love of the Game (1999),Comedy|Drama,2312
2776,2862,2.570869990224829,Caligula (1979),Drama,1023
2777,2863,3.8394743018070874,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,4261
2778,2864,3.090643274853801,Splendor (1999),Comedy,171
2779,2865,2.9440298507462686,Sugar Town (1999),Comedy,134
2780,2866,3.605188343994314,"Buddy Holly Story, The (1978)",Drama,1407
2781,2867,3.327978250123579,Fright Night (1985),Comedy|Horror|Thriller,2023
2782,2868,2.3657074340527577,Fright Night Part II (1988),Horror,417
2783,2869,3.127450980392157,"Separation, The (Séparation, La) (1994)",Drama,51
2784,2870,3.5770416024653313,Barefoot in the Park (1967),Comedy,1298
2785,2871,3.8188841707949988,Deliverance (1972),Adventure|Drama|Thriller,8478
2786,2872,3.603513174404015,Excalibur (1981),Adventure|Fantasy,6376
2787,2873,2.9764150943396226,Lulu on the Bridge (1998),Drama|Mystery|Romance,212
2788,2874,3.359375,"Pajama Game, The (1957)",Comedy|Musical|Romance,448
2789,2875,3.0912852969814995,Sommersby (1993),Drama|Mystery|Romance,2054
2790,2876,2.756912442396313,Thumbelina (1994),Animation|Children|Fantasy,434
2791,2877,3.068668252080856,Tommy (1975),Drama|Musical,1682
2792,2878,2.1510416666666665,Hell Night (1981),Horror,192
2793,2879,3.3218503937007875,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,1016
2794,2880,3.2161290322580647,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,465
2795,2881,3.1715896885069816,Double Jeopardy (1999),Action|Crime|Drama|Thriller,7448
2796,2882,2.784138655462185,Jakob the Liar (1999),Drama,952
2797,2883,3.441226096737908,Mumford (1999),Comedy|Drama,1778
2798,2884,2.498310810810811,Dog Park (1998),Comedy|Romance,296
2799,2885,3.260828625235405,Guinevere (1999),Drama|Romance,531
2800,2886,2.2944297082228116,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,377
2801,2887,1.6559633027522935,Simon Sez (1999),Action|Comedy,109
2802,2888,2.7536832412523022,Drive Me Crazy (1999),Comedy|Romance,1086
2803,2889,3.3052743740010655,"Mystery, Alaska (1999)",Children|Comedy,1877
2804,2890,3.61120797011208,Three Kings (1999),Action|Adventure|Comedy|Drama|War,12045
2805,2891,3.3914988814317675,"Happy, Texas (1999)",Comedy,1341
2806,2892,2.469178082191781,New Rose Hotel (1998),Action|Drama,146
2807,2893,2.9937759336099585,Plunkett & MaCleane (1999),Action|Adventure|Drama,482
2808,2894,2.7671370967741935,Romance (1999),Drama|Romance,496
2809,2895,2.7777777777777777,Napoleon and Samantha (1972),Adventure|Drama,18
2810,2896,3.0,Alvarez Kelly (1966),Western,102
2811,2897,3.489071038251366,And the Ship Sails On (E la nave va) (1983),Comedy|War,183
2812,2898,2.787833827893175,"Dark Half, The (1993)",Horror|Mystery,674
2813,2899,3.3367799113737076,Gulliver's Travels (1939),Adventure|Animation|Children,677
2814,2900,2.6833700440528636,Monkey Shines (1988),Horror|Sci-Fi,908
2815,2901,3.1682346430547867,Phantasm (1979),Horror|Sci-Fi,1807
2816,2902,2.5215004574565416,Psycho II (1983),Horror|Mystery|Thriller,1093
2817,2903,2.05761316872428,Psycho III (1986),Horror|Thriller,729
2818,2904,3.5884353741496597,Rain (1932),Drama,147
2819,2905,4.1170388751033915,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,1209
2820,2906,2.4105839416058394,Random Hearts (1999),Drama|Romance,1644
2821,2907,2.5213316095669036,Superstar (1999),Comedy,1547
2822,2908,3.8085645508678576,Boys Don't Cry (1999),Drama,7893
2823,2909,1.8571428571428572,"Five Wives, Three Secretaries and Me (1998)",Documentary,21
2824,2910,2.8867924528301887,"Ennui, L' (1998)",Drama|Romance,53
2825,2911,3.0549450549450547,"Grandfather, The (Abuelo, El) (1998)",Drama,91
2826,2912,3.630486712451478,"Limey, The (1999)",Crime|Drama|Thriller,3349
2827,2913,3.227272727272727,"Mating Habits of the Earthbound Human, The (1999)",Comedy|Sci-Fi,209
2828,2914,2.3488372093023258,Molly (1999),Comedy|Drama,129
2829,2915,3.515565679574791,Risky Business (1983),Comedy,7902
2830,2916,3.5676735125775574,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,20791
2831,2917,3.9351415094339623,Body Heat (1981),Crime|Thriller,3816
2832,2918,3.9436677102543207,Ferris Bueller's Day Off (1986),Comedy,23317
2833,2919,3.9220848056537103,"Year of Living Dangerously, The (1982)",Drama|Romance|War,2830
2834,2920,4.11736641221374,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,1048
2835,2921,3.8309197651663407,High Plains Drifter (1973),Western,2555
2836,2922,3.636952498457742,Hang 'Em High (1968),Crime|Drama|Western,1621
2837,2923,3.3843283582089554,Handle with Care (a.k.a. Citizen's Band) (1977),Comedy,134
2838,2924,3.8160140562248994,Drunken Master (Jui kuen) (1978),Action|Comedy,1992
2839,2925,4.054037267080745,"Conformist, The (Conformista, Il) (1970)",Drama,805
2840,2926,3.3400602409638553,Hairspray (1988),Comedy|Drama,3320
2841,2927,3.9874041621029575,Brief Encounter (1946),Drama|Romance,913
2842,2928,3.312022900763359,"Razor's Edge, The (1984)",Drama,524
2843,2929,3.5081560283687945,Reds (1981),Drama|Romance,1410
2844,2930,3.672043010752688,Return with Honor (1998),Documentary,93
2845,2931,4.005797101449275,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,345
2846,2932,3.9709131075110458,Days of Heaven (1978),Drama,1358
2847,2933,3.6370967741935485,"Fire Within, The (Feu follet, Le) (1963)",Drama,124
2848,2934,3.276315789473684,"Amor brujo, El (Love Bewitched, A) (1986)",Drama|Musical,38
2849,2935,4.130185979971388,"Lady Eve, The (1941)",Comedy|Romance,1398
2850,2936,4.05450070323488,Sullivan's Travels (1941),Adventure|Comedy|Romance,1422
2851,2937,4.0875995449374285,"Palm Beach Story, The (1942)",Comedy,879
2852,2938,3.885608856088561,Man Facing Southeast (Hombre mirando al sudeste) (1986),Drama|Sci-Fi,271
2853,2939,3.4666011787819255,Niagara (1953),Drama|Thriller,509
2854,2940,3.924107142857143,Gilda (1946),Drama|Film-Noir|Mystery|Romance,1008
2855,2941,3.5336940482046235,South Pacific (1958),Musical|Romance|War,2033
2856,2942,2.938888888888889,Flashdance (1983),Drama|Romance,3690
2857,2943,3.6855140186915887,Indochine (1992),Drama|Romance,1070
2858,2944,3.851750700280112,"Dirty Dozen, The (1967)",Action|Drama|War,7140
2859,2945,2.782758620689655,Mike's Murder (1984),Mystery,145
2860,2946,3.7344810863239575,Help! (1965),Comedy|Musical,2062
2861,2947,3.744306049822064,Goldfinger (1964),Action|Adventure|Thriller,11240
2862,2948,3.702729044834308,From Russia with Love (1963),Action|Adventure|Thriller,7182
2863,2949,3.6881525824864263,Dr. No (1962),Action|Adventure|Thriller,7183
2864,2950,2.509254218835057,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,3674
2865,2951,3.9353664087391897,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,6591
2866,2952,3.729669097027482,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,1783
2867,2953,2.4990552325581397,Home Alone 2: Lost in New York (1992),Children|Comedy,6880
2868,2954,2.2058823529411766,Penitentiary (1979),Drama,17
2869,2955,1.6724137931034482,Penitentiary II (1982),Drama,29
2870,2956,3.1524590163934425,Someone to Watch Over Me (1987),Action|Crime|Thriller,915
2871,2957,3.125,Sparrows (1926),Drama,20
2872,2958,2.5714285714285716,Naturally Native (1998),Drama,7
2873,2959,4.227123123722136,Fight Club (1999),Action|Crime|Drama|Thriller,40106
2874,2960,3.122093023255814,Beefcake (1999),Drama,86
2875,2961,2.8720302375809936,"Story of Us, The (1999)",Comedy|Drama,1852
2876,2962,3.3130434782608695,Fever Pitch (1997),Comedy|Romance,460
2877,2963,3.2336065573770494,Joe the King (1999),Crime|Drama,122
2878,2964,3.0829596412556053,Julien Donkey-Boy (1999),Drama,223
2879,2965,2.0012106537530268,"Omega Code, The (1999)",Action,413
2880,2966,3.9547548089948523,"Straight Story, The (1999)",Adventure|Drama,3691
2881,2967,3.7080335731414866,"Bad Seed, The (1956)",Drama|Thriller,834
2882,2968,3.594822571262362,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,8595
2883,2969,3.8473520249221185,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,642
2884,2970,3.947615324472244,Fitzcarraldo (1982),Adventure|Drama,1279
2885,2971,3.765432098765432,All That Jazz (1979),Drama|Fantasy|Musical,2268
2886,2972,3.8954635108481264,Red Sorghum (Hong gao liang) (1987),Drama|War,507
2887,2973,4.022681196147998,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,3946
2888,2974,1.7893890675241158,Bats (1999),Horror|Thriller,622
2889,2975,3.1597337770382694,"Best Man, The (1999)",Comedy|Drama,601
2890,2976,3.175705589374654,Bringing Out the Dead (1999),Drama,3614
2891,2977,2.699751861042184,Crazy in Alabama (1999),Comedy|Drama,403
2892,2978,2.907221664994985,Three to Tango (1999),Comedy|Romance,997
2893,2979,2.3302180685358254,Body Shots (1999),Drama,321
2894,2980,2.0,Men Cry Bullets (1997),Comedy|Drama,17
2895,2981,3.455357142857143,"Brother, Can You Spare a Dime? (1975)",Documentary,56
2896,2982,2.2661290322580645,"Guardian, The (1990)",Horror|Thriller,186
2897,2983,3.8204577968526467,"Ipcress File, The (1965)",Thriller,699
2898,2984,3.718978102189781,On Any Sunday (1971),Documentary,137
2899,2985,3.308893127074945,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,14157
2900,2986,2.4320603015075375,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,4975
2901,2987,3.529693178159069,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,21739
2902,2988,3.6274647887323943,Melvin and Howard (1980),Drama,710
2903,2989,3.4458177278401996,For Your Eyes Only (1981),Action|Adventure|Thriller,4005
2904,2990,3.199877750611247,Licence to Kill (1989),Action|Adventure|Thriller,4090
2905,2991,3.4881439084219132,Live and Let Die (1973),Action|Adventure|Thriller,4892
2906,2992,2.3044554455445545,Rawhead Rex (1986),Horror|Thriller,202
2907,2993,3.621971496437055,Thunderball (1965),Action|Adventure|Thriller,4210
2908,2994,3.1973684210526314,"City, The (Ciudad, La) (1998)",Drama,76
2909,2995,2.5229007633587788,House on Haunted Hill (1999),Horror|Thriller,2882
2910,2996,3.3409703504043127,Music of the Heart (1999),Drama,742
2911,2997,3.9532032400589103,Being John Malkovich (1999),Comedy|Drama|Fantasy,27160
2912,2998,3.301282051282051,Dreaming of Joseph Lees (1999),Drama|Romance,78
2913,2999,3.203488372093023,Man of the Century (1999),Comedy,86
2914,3000,4.096298619824341,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,9564
2915,3001,1.9657534246575343,"Suburbans, The (1999)",Drama,73
2916,3002,3.8434065934065935,My Best Fiend (Mein liebster Feind) (1999),Documentary,364
2917,3003,3.38855421686747,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,166
2918,3004,2.5188106796116503,"Bachelor, The (1999)",Comedy|Romance,1648
2919,3005,3.2824109757977493,"Bone Collector, The (1999)",Thriller,6487
2920,3006,3.9312656214496706,"Insider, The (1999)",Drama|Thriller,8802
2921,3007,3.9115497076023393,American Movie (1999),Documentary,2052
2922,3008,3.7746077032810272,Last Night (1998),Drama|Sci-Fi,701
2923,3009,2.58,Portraits Chinois (1996),Drama,25
2924,3010,3.5277777777777777,Rosetta (1999),Drama,324
2925,3011,3.6781716417910446,"They Shoot Horses, Don't They? (1969)",Drama,1072
2926,3012,3.544943820224719,Battling Butler (1926),Comedy,89
2927,3013,2.8911637931034484,Bride of Re-Animator (1990),Comedy|Horror,464
2928,3014,2.831275720164609,Bustin' Loose (1981),Comedy,243
2929,3015,3.322987390882638,Coma (1978),Thriller,1031
2930,3016,3.186837294332724,Creepshow (1982),Horror,2735
2931,3017,2.6773722627737224,Creepshow 2 (1987),Horror,685
2932,3018,3.476503284487115,Re-Animator (1985),Comedy|Horror|Sci-Fi,1979
2933,3019,3.8588282078472957,Drugstore Cowboy (1989),Crime|Drama,3772
2934,3020,3.573974338666244,Falling Down (1993),Action|Drama,6313
2935,3021,2.5526315789473686,"Funhouse, The (1981)",Horror,228
2936,3022,4.162769784172662,"General, The (1926)",Comedy|War,2224
2937,3023,3.1,My Best Girl (1927),Comedy|Romance,30
2938,3024,2.2971311475409837,Piranha (1978),Horror|Sci-Fi,976
2939,3025,2.8684210526315788,Rough Night in Jericho (1967),Western,57
2940,3026,1.9452054794520548,Slaughterhouse (1987),Comedy|Horror,73
2941,3028,3.6298491379310347,"Taming of the Shrew, The (1967)",Comedy,928
2942,3029,3.0794334975369457,Nighthawks (1981),Action|Drama,812
2943,3030,4.211716774374825,Yojimbo (1961),Action|Adventure,3559
2944,3031,2.2485632183908044,Repossessed (1990),Comedy,348
2945,3032,3.43187274909964,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller,1666
2946,3033,3.4018290568654646,Spaceballs (1987),Comedy|Sci-Fi,11536
2947,3034,3.6796685082872926,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,4525
2948,3035,4.052339413164155,Mister Roberts (1955),Comedy|Drama|War,2522
2949,3036,3.261120996441281,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,1124
2950,3037,3.980287627076618,Little Big Man (1970),Western,4033
2951,3038,4.048519736842105,"Face in the Crowd, A (1957)",Drama,608
2952,3039,3.735828527907736,Trading Places (1983),Comedy,9191
2953,3040,3.172934190994557,Meatballs (1979),Comedy,2021
2954,3041,1.7633832976445396,Meatballs Part II (1984),Comedy,467
2955,3042,1.5784810126582278,Meatballs III (1987),Comedy,395
2956,3043,1.6515837104072397,Meatballs 4 (1992),Comedy,221
2957,3044,3.7540962288686606,Dead Again (1991),Mystery|Romance|Thriller,3845
2958,3045,3.232360097323601,Peter's Friends (1992),Comedy|Drama,822
2959,3046,3.4540133779264215,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,598
2960,3047,3.550561797752809,Experience Preferred... But Not Essential (1982),Drama,89
2961,3048,2.496987951807229,Under the Rainbow (1981),Comedy,332
2962,3049,3.1201716738197427,How I Won the War (1967),Comedy|War,233
2963,3050,2.6782945736434107,Light It Up (1999),Drama,129
2964,3051,3.02418682235196,Anywhere But Here (1999),Comedy|Drama,1199
2965,3052,3.6172792483971308,Dogma (1999),Adventure|Comedy|Fantasy,15753
2966,3053,3.0507930513595167,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,2648
2967,3054,2.058186738836265,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,1478
2968,3055,3.465686274509804,Felicia's Journey (1999),Thriller,612
2969,3056,2.9594594594594597,Oxygen (1999),Crime|Drama|Thriller,111
2970,3057,2.951923076923077,Where's Marlowe? (1998),Comedy,52
2971,3058,2.1885245901639343,"Ape, The (1940)",Horror|Sci-Fi,61
2972,3059,2.789473684210526,British Intelligence (1940),Drama,19
2973,3060,3.774880611270296,"Commitments, The (1991)",Comedy|Drama|Musical,5235
2974,3061,3.8408816425120773,Holiday Inn (1942),Comedy|Musical,1656
2975,3062,3.9089600575746672,"Longest Day, The (1962)",Action|Drama|War,2779
2976,3063,2.58318661971831,Poison Ivy (1992),Drama|Thriller,1136
2977,3064,2.170814479638009,Poison Ivy: New Seduction (1997),Drama|Thriller,442
2978,3065,3.25,Nothing to Lose (a.k.a. Ten Benny) (1996),Drama,40
2979,3066,3.675897435897436,Tora! Tora! Tora! (1970),Action|Drama|War,1950
2980,3067,3.893997893997894,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,2849
2981,3068,3.8711707931179187,"Verdict, The (1982)",Drama|Mystery,2383
2982,3069,3.6554621848739495,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",Drama,238
2983,3070,3.3683023872679043,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,3770
2984,3071,3.7473766031869413,Stand and Deliver (1988),Comedy|Drama,2573
2985,3072,3.6500402252614643,Moonstruck (1987),Comedy|Romance,7458
2986,3073,3.324404761904762,"Sandpiper, The (1965)",Drama|Romance,168
2987,3074,3.766851980542043,Jeremiah Johnson (1972),Western,1439
2988,3075,3.877569258266309,Repulsion (1965),Drama|Horror,1119
2989,3076,3.564462809917355,Irma la Douce (1963),Comedy,605
2990,3077,4.070089285714285,42 Up (1998),Documentary,1120
2991,3078,3.527180783817952,Liberty Heights (1999),Drama,791
2992,3079,3.7709867452135493,Mansfield Park (1999),Comedy|Drama|Romance,1358
2993,3080,1.9375,"Goodbye, 20th Century (1998)",Drama|Sci-Fi,8
2994,3081,3.5441042394772833,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,13162
2995,3082,3.201607185062633,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,8462
2996,3083,4.012234533702678,All About My Mother (Todo sobre mi madre) (1999),Drama,4332
2997,3084,2.2142857142857144,Home Page (1999),Documentary,21
2998,3085,2.8676470588235294,"Living Dead Girl, The (Morte Vivante, La) (1982)",Horror,34
2999,3086,3.5730088495575223,March of the Wooden Soldiers (a.k.a. Babes in Toyland) (1934),Children|Comedy|Fantasy,452
3000,3087,3.45900245607406,Scrooged (1988),Comedy|Fantasy|Romance,5293
3001,3088,4.021607605877269,Harvey (1950),Comedy|Fantasy,3471
3002,3089,4.143596986817326,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,3186
3003,3090,4.06781914893617,Matewan (1987),Drama,1128
3004,3091,4.054763690922731,Kagemusha (1980),Drama|War,1333
3005,3092,3.6185185185185187,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The) (1962)",Drama,135
3006,3093,3.812278211497516,McCabe & Mrs. Miller (1971),Drama|Western,1409
3007,3094,3.7679938744257275,Maurice (1987),Drama|Romance,653
3008,3095,4.0070767555797495,"Grapes of Wrath, The (1940)",Drama,3674
3009,3096,3.9175572519083968,My Man Godfrey (1957),Comedy,655
3010,3097,4.004276114844227,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,1637
3011,3098,3.802880741337631,"Natural, The (1984)",Drama,4964
3012,3099,3.253823743627094,Shampoo (1975),Comedy|Drama|Romance,1373
3013,3100,3.6947958077340077,"River Runs Through It, A (1992)",Drama,5534
3014,3101,3.421815759811456,Fatal Attraction (1987),Drama|Thriller,9759
3015,3102,3.598639455782313,Jagged Edge (1985),Crime|Romance|Thriller,1470
3016,3103,3.0965346534653464,Stanley & Iris (1990),Drama|Romance,404
3017,3104,3.8136796860399924,Midnight Run (1988),Action|Comedy|Crime|Thriller,5351
3018,3105,3.764640143048726,Awakenings (1990),Drama|Mystery,6711
3019,3106,3.2551020408163267,Come See the Paradise (1990),Drama|Romance,98
